item_id,nlp_parse_ok,nlp_svd_components,nlp_tda_components,nlp_tda_max_points,nlp_max_features,nlp_claim_caption_tfidf_cosine,nlp_claim_token_count,nlp_claim_unique_token_count,nlp_claim_type_token_ratio,nlp_claim_avg_token_length,nlp_claim_number_count,nlp_claim_percent_count,nlp_claim_math_symbol_count,nlp_claim_caption_token_jaccard,nlp_claim_caption_content_jaccard,nlp_claim_caption_numeric_overlap_count,nlp_claim_caption_numeric_jaccard,nlp_claim_caption_percent_overlap_count,nlp_cue_comparison_count,nlp_cue_comparison_rate,nlp_cue_superlative_count,nlp_cue_superlative_rate,nlp_cue_negation_count,nlp_cue_negation_rate,nlp_cue_uncertainty_count,nlp_cue_uncertainty_rate,nlp_cue_trend_count,nlp_cue_trend_rate,nlp_cue_temporal_count,nlp_cue_temporal_rate,nlp_cue_arithmetic_count,nlp_cue_arithmetic_rate,nlp_claim_svd_00,nlp_claim_svd_01,nlp_claim_svd_02,nlp_claim_svd_03,nlp_claim_svd_04,nlp_claim_svd_05,nlp_claim_svd_06,nlp_claim_svd_07,nlp_claim_svd_08,nlp_claim_svd_09,nlp_claim_svd_10,nlp_claim_svd_11,nlp_claim_svd_12,nlp_claim_svd_13,nlp_claim_svd_14,nlp_claim_svd_15,nlp_claim_svd_16,nlp_claim_svd_17,nlp_claim_svd_18,nlp_claim_svd_19,nlp_claim_svd_20,nlp_claim_svd_21,nlp_claim_svd_22,nlp_claim_svd_23,nlp_tda_token_point_count,nlp_tda_token_distance_mean,nlp_tda_token_distance_std,nlp_tda_token_distance_max,nlp_tda_token_distance_p90,nlp_tda_token_h0_interval_count,nlp_tda_token_h0_finite_count,nlp_tda_token_h0_essential_count,nlp_tda_token_h0_total_persistence,nlp_tda_token_h0_max_persistence,nlp_tda_token_h0_mean_persistence,nlp_tda_token_h0_std_persistence,nlp_tda_token_h0_p90_persistence,nlp_tda_token_h0_p95_persistence,nlp_tda_token_h0_entropy,nlp_tda_token_h1_interval_count,nlp_tda_token_h1_finite_count,nlp_tda_token_h1_essential_count,nlp_tda_token_h1_total_persistence,nlp_tda_token_h1_max_persistence,nlp_tda_token_h1_mean_persistence,nlp_tda_token_h1_std_persistence,nlp_tda_token_h1_p90_persistence,nlp_tda_token_h1_p95_persistence,nlp_tda_token_h1_entropy
sciver_val_323,1,24,16,40,2000,0.0194305515034509,31.0,30.0,0.967741935483871,5.354838709677419,4.0,0.0,2.0,0.078125,0.0545454545454545,0.0,0.0,0.0,0.0,0.0,1.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007087309914967,-0.0967442883225967,0.0274688792287858,0.041771157699854,0.0453221243410671,-0.0723475045917968,-0.022750481322889,-0.0972019568806241,-0.0469136788273841,0.0465311913074501,0.0066428557843108,0.0056336693404035,-0.0075247802830153,0.0155636614193213,0.0097204840121551,0.0109362077311027,0.0409485361356979,0.0370873721928799,0.0656240700542118,0.0408006149708831,0.0090089539957937,-0.0466672244082736,-0.0544254470169966,-0.0011186243064611,30.0,0.4092439591860838,0.1439679385823319,0.7422608830991726,0.5922383006698508,30.0,29.0,1.0,6.699579295649013,0.4661270916610101,0.2310199757120349,0.1151433463256505,0.3920166302516328,0.4299115352232225,3.2262239074111276,2.0,2.0,0.0,0.0384943031877158,0.0290182323567077,0.0192471515938579,0.0097710807628498,0.0270640162041377,0.0280411242804227,0.5580861211083802
sciver_val_327,1,24,16,40,2000,0.097520122595695,41.0,30.0,0.7317073170731707,4.2926829268292686,9.0,0.0,1.0,0.1290322580645161,0.1097560975609756,2.0,0.2,0.0,1.0,0.024390243902439,2.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439,1.0,0.024390243902439,0.1984529372582531,-0.0276632372362916,-0.0357321535779981,0.0315727487554802,0.115927561206585,0.0823494249578278,0.0684585631327351,-0.0243160900742746,0.1144331535480379,-0.0121362993538239,-0.1049421999357154,0.054541703095527,0.0416197367406907,-0.0058991936992382,-0.0918426002555144,0.1239692553399621,-0.1136953365625088,0.0449137310247586,0.0095670002935938,-0.0634378254670255,0.0180184718407042,0.2107132363113641,0.0997775528221042,0.0928968014422056,30.0,0.337715367531435,0.1337684504382698,0.6681270703989906,0.5014270679316847,26.0,25.0,1.0,5.432226789000933,0.4264019219491531,0.2172890715600373,0.0979960638319609,0.3728189101874412,0.4153081204815039,3.119837788991473,5.0,5.0,0.0,0.0622807741400424,0.0277157541630519,0.0124561548280084,0.0104919622856904,0.0255750148849772,0.0266453845240145,1.245211976995865
sciver_val_330,1,24,16,40,2000,0.2323461472132495,32.0,26.0,0.8125,3.28125,6.0,0.0,4.0,0.28125,0.2083333333333333,1.0,0.1428571428571428,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.2423300923702748,-0.0776867700614757,0.00852899209111,0.1118371681921052,0.0004971168131001,0.0118399093475809,-0.0977772973169233,-0.0255519754927443,0.1343845593583794,0.0110186936123665,-0.1065927814578532,0.0015956543595977,0.0670287703808698,0.0447515890529061,-0.0936085943120428,0.056969964299808,0.0736395987803716,0.1315364620386145,0.0705497396715531,0.1988495993655383,-0.0002737329800702,-0.0431667768511128,0.1186260877877692,-0.0848786153055346,26.0,0.3045665188907356,0.1659171867906669,0.7275552391132917,0.5383114251651311,24.0,22.0,2.0,3.703839966229676,0.3993046291978934,0.1683563621013488,0.1165311028464653,0.3081643602559898,0.3477152016210227,2.8236973409581982,1.0,1.0,0.0,0.0036478551639945,0.0036478551639945,0.0036478551639945,0.0,0.0036478551639945,0.0036478551639945,-0.0
sciver_val_332,1,24,16,40,2000,0.2141403213955218,34.0,29.0,0.8529411764705882,5.0588235294117645,4.0,0.0,0.0,0.1363636363636363,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,0.2238385742250409,0.1245112833907516,-0.0611106592507737,0.1093148951567095,-0.0303522036735408,-0.0190195536087823,0.0572395089812946,-0.057831105343844,0.0533223071475624,0.0484679973887553,-0.0343091979497359,-0.0234371530864159,-0.0263793471862459,-0.0049040213743613,-0.0155337216128653,-0.0976540128164151,0.0518196367250758,-0.0857359076525416,-0.0560078318779525,-0.0730191284457287,-0.0999695093476136,0.0316551490282362,0.0259561556741378,-0.0070027820925867,29.0,0.3683528335972439,0.1651996193461056,0.8059199599011008,0.5848289533180927,29.0,28.0,1.0,5.597130677835573,0.5521325518195541,0.1998975242084133,0.1184646342839002,0.3518694802072323,0.3793573883933112,3.1564754441414675,2.0,2.0,0.0,0.0104310449154132,0.0053315315866604,0.0052155224577066,0.0001160091289538,0.0053083297608696,0.005319930673765,0.6928997835116814
sciver_val_333,1,24,16,40,2000,0.3896478632302772,25.0,24.0,0.96,5.44,5.0,1.0,3.0,0.1290322580645161,0.1333333333333333,1.0,0.1666666666666666,0.0,3.0,0.12,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.1123675735895626,0.0453113850532746,-0.0058893619862094,-0.0769041911128065,0.0597572843777925,0.0102736532097665,-0.0122697164128693,0.0915826488644518,-0.0395046170024097,-0.0011233939170153,-0.1370579069290315,0.1041619027486834,0.0274749428864879,0.036511447508705,0.0088394241399276,-0.1211905976728116,0.0047498271832402,-0.078658259445375,0.1264463789749153,0.103686779504467,0.0984359333239175,-0.0119899773441052,0.0603321074043482,-0.0346673940651604,24.0,0.386830853326867,0.1832939287563814,0.8254013319508864,0.6155867651242395,20.0,19.0,1.0,4.508358255438181,0.5631225415408998,0.2372820134441148,0.1350403380599818,0.4205582048546156,0.4510564779782305,2.773430604300646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_val_334,1,24,16,40,2000,0.2252160678567049,32.0,28.0,0.875,4.6875,4.0,0.0,0.0,0.1212121212121212,0.1428571428571428,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,2.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.2571996869727795,0.2063282741763408,-6.179285343571589e-05,0.1317841423932152,0.1066954781205798,-0.0847332931727654,-0.0155159319326209,0.0761540419458411,0.1162032680786879,-0.0226724082051681,-0.0143416405240246,0.1541660593172928,-0.1196476866731334,0.091134884652762,-0.001489416794505,-0.0670643472963903,0.0761314985861637,-0.0443967126025878,-0.1777427958542649,0.0674523759070544,-0.0450941339750006,-0.0808171952539874,-0.0810680345849827,0.094338198015667,28.0,0.3602409350332953,0.1583934199688644,0.7666984610463096,0.5693410562388086,26.0,25.0,1.0,5.020331080405839,0.5541643467862343,0.2008132432162335,0.1238950741317924,0.3361896143316419,0.4302856459256831,3.034488674468476,1.0,1.0,0.0,0.0093131162337543,0.0093131162337543,0.0093131162337543,0.0,0.0093131162337543,0.0093131162337543,-0.0
sciver_val_335,1,24,16,40,2000,0.0441231940084214,29.0,23.0,0.7931034482758621,4.379310344827586,5.0,1.0,1.0,0.119047619047619,0.0857142857142857,0.0,0.0,0.0,1.0,0.0344827586206896,0.0,0.0,0.0,0.0,2.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.2979461885565581,-0.0913782075938954,0.3039212647454667,0.0465610643995539,-0.0364657292890373,-0.0079202974299522,0.1471640171702973,0.1338274936939966,-0.0009663653912506,-3.8604059927630016e-05,-0.0463655533894413,-0.0452055378891515,-0.0245660337882047,-0.1370863006794425,0.0944805403133429,0.1262909434353049,-0.0551501912618554,-0.0094936570287261,-0.0460082670108707,0.0875235001516866,0.0382974359519464,-0.0279115942288071,-0.0557533294950902,0.0294912839490571,23.0,0.3009666368799283,0.154613787933365,0.6366098005140032,0.4768268633090211,20.0,19.0,1.0,3.693107876486534,0.4150073937126596,0.1943740987624491,0.1345613726043148,0.403571111355493,0.4047150665333078,2.6859742693912443,2.0,2.0,0.0,0.0048021191792696,0.0043146373918943,0.0024010595896348,0.0019135778022594,0.0039319218314424,0.0041232796116683,0.3283966489298444
sciver_val_336,1,24,16,40,2000,0.0041112760589693,21.0,18.0,0.8571428571428571,4.285714285714286,4.0,0.0,4.0,0.0606060606060606,0.0357142857142857,0.0,0.0,0.0,1.0,0.0476190476190476,0.0,0.0,0.0,0.0,1.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.1773148141140123,0.1449159234590962,0.0545165845139988,0.072704122755933,0.242359962704459,-0.1701633909750115,0.1231338160995876,-0.0675579830859814,-0.2855025369176312,-0.0841733593475069,0.0627991207846995,0.0064224675639494,0.1655772488563755,-0.0247451435085886,-0.2474750872717254,-0.0265981007183132,0.3048683134308644,0.1320077355985445,-0.1010561425558221,-0.0131836447779564,-0.102952485065779,0.1968939471295324,-0.11864378390314,-0.0348245932661859,18.0,0.3072662157960455,0.1407729372784746,0.6262035071448572,0.4841891296799049,17.0,16.0,1.0,2.701848820002335,0.3511427077191778,0.1688655512501459,0.0939428475003309,0.3057497112216125,0.3500710134567289,2.616677041181248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_val_337,1,24,16,40,2000,0.0856298628561,34.0,26.0,0.7647058823529411,5.0,3.0,0.0,2.0,0.0638297872340425,0.0256410256410256,0.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.2428859615758921,0.0555545109895635,-0.1055877411898489,0.1859580112145022,-0.1443742915520592,0.0141412821217584,-0.0403200833950129,0.0240594429494848,-0.0530151892307226,-0.058272320985521,0.0438213081579291,-0.0720601030116748,0.0355839092543131,-0.0470281730191789,0.1037910637419935,0.087217818960926,-0.0128465579232213,-0.0696264591750564,-0.0217892094639009,0.0270595430853523,0.0933825007842357,0.0067937812901847,0.0116353678557017,0.1171582083439204,26.0,0.3535099370813575,0.1603110827775535,0.7671967444422053,0.6049076191799462,26.0,25.0,1.0,4.8990737575186944,0.5203065880175648,0.1959629503007477,0.114409192755534,0.2867082929388229,0.3710627683310138,3.0328356718335656,2.0,2.0,0.0,0.0158758151411027,0.0105316857729924,0.0079379075705513,0.002593778202441,0.0100129301325041,0.0102723079527483,0.6387685798595795
sciver_val_338,1,24,16,40,2000,0.0118659768020862,24.0,19.0,0.7916666666666666,4.583333333333333,6.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.240106252285916,-0.1855320179969061,0.3113669068720769,-0.0148731971782463,-0.1183398694914472,-0.0253728724061172,0.1487117319169943,0.0210166651448002,-0.0190323349085882,-0.1287700566471218,0.0898271771166478,-0.1072491240891466,-0.1507931825879257,-0.0626998766071657,0.0306280425698417,0.0743899270176168,0.0445463677011212,0.0502883332733291,0.0011208136352442,0.0759895612007885,0.0931002544938116,0.0024573409882465,-0.0195596565712509,0.0519901345582978,19.0,0.3079308578186528,0.1243977980029641,0.5845891204619247,0.4861227221667151,18.0,17.0,1.0,3.203405505504597,0.4409135472707318,0.1884356179708586,0.1163164692549231,0.341314052536482,0.4102817348073658,2.634084817171289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_val_339,1,24,16,40,2000,0.3475458040785965,42.0,30.0,0.7142857142857143,4.976190476190476,7.0,0.0,0.0,0.2368421052631578,0.1875,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0714285714285714,0.0,0.0,1.0,0.0238095238095238,2.0,0.0476190476190476,0.2539833203489393,-0.036277186913444,0.2050516379947794,-0.0498551241431343,-0.197149945636704,0.0979993244074479,-0.0238768064478343,-0.0057615903635851,-0.0663568355948325,0.1077920033201807,0.0674511698138927,0.164062560143477,0.0299236796632662,0.0300060857156125,-0.0496563604490113,0.0023401472973477,-0.011699640615138,0.1233262333464687,0.0479678557019835,0.0713476553744324,0.0171498214823963,-0.0316339232695349,0.0513095042513638,0.0694085311651309,30.0,0.3690490073766798,0.1380406730776094,0.7214515861566064,0.5423292925260961,30.0,29.0,1.0,5.791785638615061,0.4447685356196092,0.19971674615914,0.1039130607866002,0.3384030630164986,0.3659426002652221,3.2178494890890104,2.0,2.0,0.0,0.0031859543759052,0.0023901519172227,0.0015929771879526,0.0007971747292701,0.0022307169713687,0.0023104344442957,0.5620984209562628
sciver_val_342,1,24,16,40,2000,0.1069239429829227,37.0,31.0,0.8378378378378378,5.27027027027027,5.0,0.0,3.0,0.0989010989010989,0.0602409638554216,1.0,0.1111111111111111,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115949694452905,-0.0808125353887198,-0.0260406841046167,0.0726339907404592,-0.0086502550608318,-0.0498449946960299,-0.0736133964617228,0.0445399202197314,-0.0537808299086502,0.0366622881446062,-0.0607517309602729,0.0129112233132804,-0.0246188263032329,-0.0215928054787706,0.001946970801413,0.0399347794796565,-0.0737482646547383,0.0394363311069839,-0.0025685304441304,0.0137705397128109,-0.0373372928158946,-0.0509014945010167,-0.0692968972802236,0.0052189018604898,31.0,0.3411280508195748,0.1723954015511123,0.8146157415066373,0.5765555896954461,30.0,29.0,1.0,5.411717192222597,0.4714534970668362,0.1866109376628481,0.1168676266663243,0.3413539109389147,0.3847635378263043,3.1513643682204444,2.0,2.0,0.0,0.0222789005793982,0.0137522697024454,0.0111394502896991,0.0026128194127463,0.0132297058198961,0.0134909877611707,0.6653810847570378
sciver_val_343,1,24,16,40,2000,0.28047334758608,25.0,22.0,0.88,5.08,3.0,0.0,0.0,0.1304347826086956,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,3.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.2612041375099076,-0.0459344473520868,0.1466772856012986,-0.0164477043109439,-0.1497262850691582,-0.1118271138326065,0.0708362073473305,0.0011471619573349,0.0649393246557701,0.0860023913547826,-0.0324574598581427,-0.0352287443036022,0.1039267570127754,0.146017827456638,0.0354319329770409,0.0225212501142955,0.0429834078043182,-0.0476252539455448,-0.0146228316557895,0.0014479004744275,-0.0060922385512464,-0.0024180456317794,0.0401823116844469,-0.0336465754283015,22.0,0.3756653158885201,0.1503085749164427,0.7352057408735332,0.5726981055291881,22.0,21.0,1.0,4.563572141320238,0.568128223197331,0.2173129591104875,0.1356299166199051,0.3879420923498354,0.3885906476602817,2.8456181566548855,2.0,2.0,0.0,0.0036848198641817,0.0031352242922352,0.0018424099320908,0.0012928143601444,0.0028766614202063,0.0030059428562208,0.4212340550596337
sciver_val_344,1,24,16,40,2000,0.551413494808089,36.0,33.0,0.9166666666666666,5.222222222222222,6.0,2.0,6.0,0.2307692307692307,0.2321428571428571,2.0,0.2857142857142857,0.0,1.0,0.0277777777777777,0.0,0.0,1.0,0.0277777777777777,2.0,0.0555555555555555,0.0,0.0,0.0,0.0,1.0,0.0277777777777777,0.277796981355386,0.3283508200726933,0.0796237992071225,-0.05002689645757,0.0014435090581594,-0.0121106621735197,-0.1139940291408511,-0.062008973372576,-0.0682665900340342,-0.0010958753264644,-0.034214221839346,-0.0138092486872908,-0.1322606169659988,0.0388101955625006,0.0124927748711614,0.028477488481261,-0.0239050300904704,0.0015628439453104,0.0471129741596115,0.0187031104147576,-0.0234251429773174,0.0588650156678834,0.0771973852172519,0.0221155550727928,33.0,0.3022084355485503,0.1199915631438562,0.6414070645579337,0.4565699162631597,30.0,29.0,1.0,5.229028414295611,0.3711502345679034,0.1803113246308831,0.0913351477814964,0.3105744230196399,0.3502442003936125,3.2351425653849195,2.0,2.0,0.0,0.0253075307976709,0.0245877247245387,0.0126537653988354,0.0119339593257032,0.022200932859398,0.0233943287919684,0.1292852757878567
sciver_val_346,1,24,16,40,2000,0.4104238163477127,32.0,25.0,0.78125,4.75,4.0,0.0,2.0,0.2608695652173913,0.2702702702702703,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.2504839215441941,-0.0919693058905938,0.1513878392743167,0.1158639926045655,-0.1779235146456739,-0.0089095237139272,0.0889955071539208,-0.0081701088406478,-0.0240423344050292,-0.0725682313860797,-0.083395092851754,-0.0198630724132586,-0.0567806056711775,0.1476125255371767,-0.0578325485592964,-0.0007897875145932,-0.0463887927141419,0.0453119069012015,0.0017405265987913,0.0378284986354927,0.0052933079988901,-0.0378891308506375,0.0147545192507492,-0.0010000469358912,25.0,0.3876292922535165,0.1911567295913322,0.8790176471153959,0.671648422744278,23.0,22.0,1.0,4.562477059572652,0.6081822485710129,0.207385320889666,0.1332341624546404,0.3459183806012463,0.4268139887848343,2.8888281655669568,2.0,2.0,0.0,0.0214254294082069,0.0140947957735725,0.0107127147041034,0.0033820810694691,0.0134183795596787,0.0137565876666256,0.6424489206599142
sciver_val_348,1,24,16,40,2000,0.2809869727502404,34.0,26.0,0.7647058823529411,4.970588235294118,3.0,0.0,2.0,0.1454545454545454,0.125,0.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.0,0.0,0.0,2.0,0.0588235294117647,0.0,0.0,0.0,0.0,1.0,0.0294117647058823,0.2041314658765953,0.0647434102081733,-0.0743690863591513,0.1327073147369114,-0.1204680474853724,0.0608448560353314,0.0680618705642702,0.0766106153846086,-0.0377907317537612,0.0165299620019652,0.0970390577202643,0.1749467491450538,0.0961875409940939,0.057282812308709,-0.0055150398234759,-0.0023438892280052,-0.0478305028647954,0.0305307436224666,0.058589652305423,-0.0226869565355393,-0.0421894130452937,-0.1026588487162624,-0.0372414922594081,-0.0369225867500831,26.0,0.4011199807908776,0.177921180974967,0.8353282032659949,0.6350954957167729,25.0,24.0,1.0,5.724225358478419,0.6068595168339599,0.2385093899366007,0.1506780608882238,0.4484504243368065,0.5200148240938796,2.970462773441935,1.0,1.0,0.0,0.016917403090379,0.016917403090379,0.016917403090379,0.0,0.016917403090379,0.016917403090379,-0.0
sciver_val_349,1,24,16,40,2000,0.3761693964914781,32.0,29.0,0.90625,4.375,5.0,2.0,4.0,0.2040816326530612,0.1794871794871795,2.0,0.3333333333333333,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.2461086914289708,-0.0894844014212628,0.0206474488530784,0.1132408001020383,-0.0545096630379615,-0.0406174731458417,-0.1011800366652967,0.0505129911251986,0.0036440242934968,-0.0601135711820992,-0.0949087296135739,0.0299323293181872,-0.0360293654249336,0.0011682045593913,-0.0403173917802206,0.1037287076695873,0.0737345875885788,-0.009873797714971,-0.0212093323692553,0.0092456791025305,-0.0675502425263367,-0.1081764342619647,-0.0756346394475306,0.0067913322814551,29.0,0.3866201217610617,0.1731833223790121,0.7461258086641246,0.590370770805496,26.0,25.0,1.0,6.125086429689704,0.542947668499178,0.2450034571875881,0.1424314333602869,0.3953689055473162,0.5067816946194607,3.0267782242729373,2.0,2.0,0.0,0.004781139323616,0.0036478551639945,0.002390569661808,0.0012572855021865,0.0033963980635572,0.0035221266137758,0.5476348387493196
sciver_val_351,1,24,16,40,2000,0.0,20.0,18.0,0.9,3.55,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1959957005816907,-0.0303996754869836,0.0892986866028246,-0.0006927629536174,0.1630441276121268,-0.0730593482605346,-0.0231730997702133,-0.2028220797635595,-0.0336778039689162,0.0274840121993741,0.1329451742241235,-0.0020373434167589,-0.0972809215643482,-0.0687594307733673,0.0473320112967242,-0.0283911208003172,0.0686879869389463,-0.0013863773969367,0.0873187071229209,-0.1014132533234725,-0.0844307486509951,-0.0774266253984403,0.0509289746308783,-0.0799696413958703,18.0,0.4075585606307133,0.1724727398876888,0.7285268564435957,0.6188625700194161,18.0,17.0,1.0,3.87226005937423,0.4500704209770694,0.2277800034926017,0.1392199827244022,0.3950360087959544,0.4127118550006149,2.6307623964178664,1.0,1.0,0.0,0.02376420101572,0.02376420101572,0.02376420101572,0.0,0.02376420101572,0.02376420101572,-0.0
sciver_val_352,1,24,16,40,2000,0.1679672118645357,29.0,22.0,0.7586206896551724,4.655172413793103,5.0,0.0,2.0,0.1836734693877551,0.1351351351351351,2.0,0.5,0.0,4.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133944152157659,-0.0277247450206253,-0.0645733761365817,0.0176282132811687,0.0091269206095115,-0.0001891512282689,0.0841766817899901,-0.0485365239577739,0.0510455928637372,0.0047151694987708,-0.0625563164657743,-0.0051531583877333,-0.0102432869010942,0.0212883257436133,-0.0596493346900436,-0.0683361313657373,-0.0270302984467412,-0.0292560399188391,0.0884628590537709,0.028336336549686,0.0065837135110947,0.0937244807239495,-0.0939671947398408,0.0075660805296274,22.0,0.3836399398070631,0.1427070516831923,0.7272259425011983,0.5769250165497906,20.0,19.0,1.0,4.53870889948228,0.4822864952418808,0.2388794157622253,0.0907088278061366,0.3221033182218956,0.3488456581347879,2.873197263093431,3.0,3.0,0.0,0.0200559806908622,0.0121784325822144,0.006685326896954,0.0045395798044041,0.0111060360935866,0.0116422343379005,0.8252093035507021
sciver_val_353,1,24,16,40,2000,0.1184573685510615,26.0,25.0,0.9615384615384616,5.5,4.0,2.0,5.0,0.1428571428571428,0.1081081081081081,0.0,0.0,0.0,1.0,0.0384615384615384,0.0,0.0,1.0,0.0384615384615384,2.0,0.0769230769230769,0.0,0.0,0.0,0.0,1.0,0.0384615384615384,0.2899785099265758,0.3424193760273165,0.1174247006286592,-0.2458892325876137,-0.0182940664760824,-0.09169184771647,-0.0057289081064308,-0.0878829776760191,0.0739700951980626,0.122358857740581,-0.0619106914351437,-0.0230603440238473,0.1420352549862623,0.1021212710888606,0.0841780272760652,0.1389819792202625,-0.1101848244854846,-0.0162780282095189,-0.0502029947745343,0.0123872451361482,0.0450399797926184,0.0646222763981339,-0.0239154551462653,-0.0835241992302684,25.0,0.3398462163147586,0.120155065989018,0.6185371567676474,0.4954798589180273,23.0,22.0,1.0,4.704411559128636,0.4222441475765923,0.2138368890513016,0.0895275089616785,0.2934177827654574,0.3531796697580139,2.998398580062648,1.0,1.0,0.0,0.0039958382724308,0.0039958382724308,0.0039958382724308,0.0,0.0039958382724308,0.0039958382724308,-0.0
sciver_val_354,1,24,16,40,2000,0.0061262197926034,25.0,19.0,0.76,6.28,5.0,2.0,4.0,0.0566037735849056,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139632379262422,0.0462718946915424,-0.0582333150479745,0.0011133231504978,-0.0620074443197753,-0.0687372414392088,0.0130360819838629,-0.0014088871299911,0.0389127762157312,-0.0322762134107869,0.0279097444523861,-0.0637250215203958,-0.0116807353815405,-0.1504439643071725,0.0033112850960432,-0.0889641180179315,-0.0064279545773256,0.0918169082995009,-0.0323505900487024,0.0271356502420766,-0.0340795361517121,0.0846301976616842,0.1086794475603107,0.0672043790564815,19.0,0.3222036437881179,0.1385086881957186,0.6717386768179157,0.4979132170252935,19.0,18.0,1.0,3.450817786675212,0.4799309790942632,0.1917120992597339,0.1296913600145345,0.3561901306166208,0.378280521771171,2.648556897482033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_val_355,1,24,16,40,2000,0.2724046404963951,31.0,24.0,0.7741935483870968,4.354838709677419,5.0,2.0,4.0,0.1904761904761904,0.1470588235294117,1.0,0.1428571428571428,0.0,1.0,0.032258064516129,2.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1290322580645161,0.1448051614965605,0.026397090717979,-0.0533318344039544,-0.071598407875656,-0.0297170849872155,-0.0913920368630021,-0.1895007686504989,0.0661807724272436,0.0006090886689458,-0.1298786046597804,-0.136626656606309,0.0557481462570968,-0.0279206937610795,-0.0828343318641627,-0.1064567918993867,-0.0052724424430401,-0.0046402648299428,0.0882907207612905,-0.052279416175405,-0.2087022992920957,0.3130601358791217,-0.0639146433156355,-0.0016866181052491,-0.0838793960103642,24.0,0.3746081044514372,0.1506976849214175,0.8102907974586468,0.5827860221535899,21.0,19.0,2.0,4.290558681501403,0.4235515292409945,0.225818877973758,0.0923391352031519,0.3374419667729031,0.3733686228614064,2.853781329334915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
